ORDER_AT,2025-11-28 20:26:46,TOTAL,441.00,ITEMS,3
ITEM,Dark Matter Cold Brew,QTY,1,PRICE,130.00
ITEM,Ion Lemon Fizz,QTY,3,PRICE,70.00
ITEM,Plasma Cola,QTY,1,PRICE,80.00

ORDER_AT,2025-11-28 20:29:04,TOTAL,168.00,ITEMS,1
ITEM,Cosmic Fries Bucket,QTY,1,PRICE,160.00

ORDER_AT,2025-11-29 05:09:50,TOTAL,1197.00,ITEMS,3
ITEM,Astro Cheese Shots,QTY,3,PRICE,180.00
ITEM,Star Dust Mayo Dip,QTY,3,PRICE,40.00
ITEM,Cosmic Fries Bucket,QTY,3,PRICE,160.00

ORDER_AT,2025-11-29 23:32:04,TOTAL,1323.00,ITEMS,3
ITEM,FlameX7 Prime Ember,QTY,1,PRICE,420.00
ITEM,Nebula Crunch Stack,QTY,1,PRICE,390.00
ITEM,Quantum Double Blaze,QTY,1,PRICE,450.00

